/* DATA DESCRIPTION:
Citation:	Kaiser, David; Konovalov, Sergey K; Arz, Helge Wolfgang; Voss, Maren; Krüger, Siegfried; Pollehne, Falk; Jeschek, Jenny; Waniek, Joanna J (2019): Black Sea water column dissolved nutrients and dissolved and particulate organic matter from winter 2013, Maria S. Merian cruise MSM33. PANGAEA, https://doi.org/10.1594/PANGAEA.898717, 
MSM33_816-1	2013-11-22T14:48	36.40910	44.60400	143.50		0.01	-27.65	3.69	10.3			126.0			3.68	0.01	0.00	0.10	7	6.32	0.041	63.53	0.45	8.5467	20.8747
MSM33_816-1	2013-11-22T14:48	36.40910	44.60400	170.00			-26.47	10.17							10.17	0.00	0.00		8	4.57	0.047	72.08	0.37	8.6282	21.1690
MSM33_816-1	2013-11-22T14:48	36.40910	44.60400	262.75			-25.64	20.98	24.5			118.9			20.98	0.00	0.00		8	4.28	0.042	99.39	0.53	8.7733	21.6278
MSM33_816-1	2013-11-22T14:48	36.40910	44.60400	60.25				0.87							0.15	0.03	0.69		6	0.08	0.034	8.04	0.49	8.5626	18.4248
MSM33_816-1	2013-11-22T14:48	36.40910	44.60400	69.50	0.03	0.06	-26.43	1.66	11.3			157.7			0.20	0.02	1.44	0.05	5	0.37	0.031	15.15	0.50	8.1821	18.6555
MSM33_817-1	2013-11-22T16:09	36.40910	44.60400	101.00				3.20		14.13	45.77		1.04	0.00	0.20	0.02	2.98			1.23		35.37		8.1592	19.8637
MSM33_817-1	2013-11-22T16:09	36.40910	44.60400	104.00				3.16		7.90	25.54		0.59	0.00	0.23	0.02	2.91			1.32		39.23		8.2001	19.9489
MSM33_817-1	2013-11-22T16:09	36.40910	44.60400	109.00				3.10		6.62	21.38		0.49	0.00	0.25	0.02	2.83			1.35		40.41		8.3059	20.1831
MSM33_817-1	2013-11-22T16:09	36.40910	44.60400	112.50				2.68		3.87	12.45		0.29	0.00	0.28	0.02	2.39			1.40		44.48		8.3472	20.2739
MSM33_817-1	2013-11-22T16:09	36.40910	44.60400	119.00				2.34		3.25	10.45		0.25	0.00	0.36	0.02	1.96			1.45		47.35		8.3982	20.4020
MSM33_817-1	2013-11-22T16:09	36.40910	44.60400	125.00				1.80		2.21	7.08		0.17	0.00	0.34	0.01	1.45			1.62		50.78		8.4470	20.5503
MSM33_817-1	2013-11-22T16:09	36.40910	44.60400	133.00				1.08		0.35	1.11		0.04	0.00	0.71	0.06	0.30			2.10		56.37		8.5017	20.7212
MSM33_817-1	2013-11-22T16:09	36.40910	44.60400	135.00				1.69		0.32	1.02		0.04	0.75	1.67	0.02	0.00			4.19		59.60		8.5182	20.7668
MSM33_817-1	2013-11-22T16:09	36.40910	44.60400	147.50				4.14		0.05	0.15		0.02	5.26	4.13	0.01	0.00			6.71		64.76		8.5691	20.9503
MSM33_817-1	2013-11-22T16:09	36.40910	44.60400	160.50				7.80		0.00	0.00		0.00	16.77	7.80	0.00	0.00			5.39		68.82		8.6048	21.0890
MSM33_817-1	2013-11-22T16:09	36.40910	44.60400	176.00				10.95		0.00	0.00		0.00	21.27	10.95	0.00	0.00			4.88		78.09		8.6461	21.2254
MSM33_817-1	2013-11-22T16:09	36.40910	44.60400	199.25				14.72		0.00	0.00		0.00	30.28	14.72	0.00	0.00			4.74		86.80		8.6873	21.3814
MSM33_817-1	2013-11-22T16:09	36.40910	44.60400	228.50				18.76		0.00	0.00		0.00	44.30	18.76	0.00	0.00			4.53		94.82		8.7233	21.4869
MSM33_817-1	2013-11-22T16:09	36.40910	44.60400	66.00				1.65		71.75	234.18		5.26	0.00	0.65	0.02	0.97			0.22		11.30		8.2573	18.5619
MSM33_817-1	2013-11-22T16:09	36.40910	44.60400	71.50				1.63		59.23	193.83		4.36	0.00	0.17	0.02	1.44			0.40		15.44		8.0173	18.8481
MSM33_817-1	2013-11-22T16:09	36.40910	44.60400	79.50				1.98		48.82	160.17		3.60	0.00	0.17	0.02	1.80			0.59		19.93		7.9424	19.1212
MSM33_817-1	2013-11-22T16:09	36.40910	44.60400	84.75				2.60		37.68	123.10		2.77	0.00	0.25	0.02	2.34			0.81		24.94		7.9712	19.2895
MSM33_817-1	2013-11-22T16:09	36.40910	44.60400	93.00				3.00		23.60	76.85		1.74	0.00	0.21	0.02	2.78			1.05		30.71		8.0227	19.5933
MSM33_817-1	2013-11-22T16:09	36.40910	44.60400	98.50				3.26		19.50	63.40		1.44	0.00	0.25	0.02	2.99			1.13		32.32		8.0938	19.7513
MSM33_818-1	2013-11-22T18:57	36.40900	44.60400	126.75				1.93		2.38	7.63		0.19	0.00	0.53	0.02	1.37			1.59		50.79		8.4340	20.5113
MSM33_818-1	2013-11-22T18:57	36.40900	44.60400	129.25				1.82		1.44	4.61		0.12	0.00	0.47	0.02	1.32			1.66		50.79		8.4579	20.5792
MSM33_818-1	2013-11-22T18:57	36.40900	44.60400	131.75				1.57		0.89	2.84		0.08	0.00	0.29	0.02	1.26			1.73		51.30		8.4684	20.6148
MSM33_818-1	2013-11-22T18:57	36.40900	44.60400	134.25				1.46		0.74	2.36		0.07	0.00	0.25	0.03	1.18			1.86		52.24		8.4832	20.6561
MSM33_818-1	2013-11-22T18:57	36.40900	44.60400	136.75				1.35		0.57	1.82		0.06	0.00	0.21	0.03	1.11			2.00		53.33		8.4931	20.6887
MSM33_818-1	2013-11-22T18:57	36.40900	44.60400	139.25				1.34		0.32	1.02		0.04	0.00	0.24	0.04	1.06			2.05		53.82		8.5104	20.7394
MSM33_818-1	2013-11-22T18:57	36.40900	44.60400	141.75				1.24						0.25	0.34	0.04	0.86			1.78		54.40		8.5207	20.7724
MSM33_818-1	2013-11-22T18:57	36.40900	44.60400	144.25				0.97							0.47	0.04	0.46			1.81		55.48		8.5369	20.8303
MSM33_818-1	2013-11-22T18:57	36.40900	44.60400	146.75				1.01						0.50	0.86	0.04	0.11			2.23		56.88		8.5514	20.8826
MSM33_818-1	2013-11-22T18:57	36.40900	44.60400	149.00				1.69						3.00	1.67	0.02	0.00			3.41		58.45		8.5610	20.9170
MSM33_823-1	2013-11-23T05:00	36.41530	44.62830	122.75	0.01	0.02	-27.39	2.12	10.2			132.7			0.30	0.08	1.73	0.02	6	1.59	0.036	48.99	0.41	8.3921	20.4066
MSM33_823-1	2013-11-23T05:00	36.41530	44.62830	137.00		0.01	-27.47	3.61	10.2			127.5			3.54	0.07	0.00	0.08	14	4.90	0.050	62.43	0.61	8.5322	20.8278
MSM33_823-1	2013-11-23T05:00	36.41530	44.62830	33.50	0.63	0.71	-23.25	0.60	11.8			198.4			0.44	0.07	0.08	0.14	13	0.01	0.083	0.94	0.59	15.4129	18.1336
MSM33_823-1	2013-11-23T05:00	36.41530	44.62830	80.75	0.02	0.04	-27.63	2.56	12.3			151.6			0.28	0.08	2.20	0.04	5	0.71	0.025	22.45	1.10	7.9753	19.1423
MSM33_823-1	2013-11-23T05:00	36.41540	44.62830	150.25		0.01		5.32	10.6			127.2			5.26	0.06	0.00	0.08	7	5.77	0.039	66.28	0.47	8.5646	20.9386
MSM33_823-1	2013-11-23T05:00	36.41540	44.62830	4.00	0.67	0.77	-20.53	0.53	11.1			188.1			0.41	0.07	0.06	0.19	14	0.03	0.095	1.53	0.91	15.5823	17.9795
MSM33_823-1	2013-11-23T05:00	36.41540	44.62830	47.50	0.12	0.17	-25.71	0.86	10.4			171.3			0.27	0.10	0.50	0.09	6	0.04	0.040	4.85	0.61	9.6453	18.2764
MSM33_824-1	2013-11-23T06:19	36.41530	44.62830	100.75				3.36		13.56	43.96		1.00	0.00	0.30	0.07	2.99			1.21		35.62		8.1181	19.7824
MSM33_824-1	2013-11-23T06:19	36.41530	44.62830	107.00				3.53		8.84	28.60		0.66	0.00	0.41	0.07	3.05			1.35		38.21		8.2110	19.9706
MSM33_824-1	2013-11-23T06:19	36.41530	44.62830	111.75				3.16		6.61	21.33		0.49	0.00	0.27	0.06	2.83			1.35		40.84		8.2818	20.1259
MSM33_824-1	2013-11-23T06:19	36.41530	44.62830	117.25				2.92		4.51	14.54		0.34	0.00	0.32	0.06	2.53			1.40		43.81		8.3617	20.3096
MSM33_824-1	2013-11-23T06:19	36.41530	44.62830	120.50				2.64		3.38	10.88		0.26	0.00	0.36	0.06	2.22			1.42		45.86		8.3926	20.4030
MSM33_824-1	2013-11-23T06:19	36.41530	44.62830	124.25				1.93		1.53	4.91		0.13	0.00	0.47	0.07	1.39			1.64		51.43		8.4382	20.5160
MSM33_824-1	2013-11-23T06:19	36.41530	44.62830	128.50				1.61		0.98	3.13		0.09	0.00	0.33	0.09	1.20			1.97		53.37		8.4570	20.5789
MSM33_824-1	2013-11-23T06:19	36.41530	44.62830	133.25				2.90		0.32	1.02		0.04	2.50	2.83	0.07	0.00			4.40		61.32		8.5061	20.7421
MSM33_824-1	2013-11-23T06:19	36.41530	44.62830	150.50				4.53		0.00	0.00		0.00	6.99	4.47	0.06	0.00			5.56		65.13		8.5629	20.9313
MSM33_824-1	2013-11-23T06:19	36.41530	44.62830	65.50				1.49		73.28	238.61		5.36	0.00	0.41	0.07	1.00			0.21		10.58		8.3416	18.5585
MSM33_824-1	2013-11-23T06:19	36.41530	44.62830	71.50				2.07		55.15	180.45		4.06	0.00	0.35	0.07	1.65			0.50		17.37		8.1030	18.7652
MSM33_824-1	2013-11-23T06:19	36.41530	44.62830	80.00				2.31		48.80	159.85		3.59	0.00	0.38	0.07	1.87			0.59		19.78		7.8906	19.0571
MSM33_824-1	2013-11-23T06:19	36.41530	44.62830	85.50				2.91		34.48	112.67		2.54	0.00	0.44	0.07	2.41			0.85		25.92		7.9763	19.1996
MSM33_824-1	2013-11-23T06:19	36.41530	44.62830	95.75				3.15		25.36	82.59		1.86	0.00	0.31	0.07	2.77			1.04		30.00		8.0248	19.5834
MSM33_824-1	2013-11-23T06:19	36.41530	44.62830	96.75				3.35		20.61	66.99		1.52	0.00	0.30	0.06	2.98			1.09		31.67		8.0458	19.6522
MSM33_825-1	2013-11-23T08:03	36.41520	44.62830	125.00				2.38		3.56	11.42		0.27	0.00	0.28	0.08	2.01			1.48		47.31		8.4158	20.4491
MSM33_825-1	2013-11-23T08:03	36.41520	44.62830	127.50				2.12		2.66	8.53		0.21	0.00	0.32	0.08	1.72			1.57		48.98		8.4300	20.4757
MSM33_825-1	2013-11-23T08:03	36.41520	44.62830	135.00				1.60		0.97	3.11		0.09	0.00	0.34	0.08	1.17			1.96		53.42		8.4909	20.6855
MSM33_825-1	2013-11-23T08:03	36.41520	44.62830	137.50				1.67		0.43	1.38		0.05	0.00	0.93	0.12	0.62			2.51		56.09		8.5007	20.7024
MSM33_825-1	2013-11-23T08:03	36.41520	44.62830	141.00				1.67		0.29	0.94		0.04	0.00	1.55	0.11	0.00			2.96		57.45		8.5078	20.7443
MSM33_825-1	2013-11-23T08:03	36.41520	44.62830	144.00				1.96		0.33	1.07		0.04	0.00	1.86	0.10	0.00			3.24		58.26		8.5210	20.7508
MSM33_825-1	2013-11-23T08:03	36.41520	44.62830	147.00				2.48		0.19	0.61		0.03	0.50	2.39	0.09	0.00			3.76		59.26		8.5509	20.8735
MSM33_825-1	2013-11-23T08:03	36.41527	44.62840	130.00				1.99		2.28	7.32		0.18	0.00	0.37	0.06	1.56			1.58		50.24		8.4558	20.5424
MSM33_825-1	2013-11-23T08:03	36.41530	44.62832	132.50				1.72		1.61	5.16		0.13	0.00	0.32	0.07	1.34			1.81		51.96		8.4740	20.6152
MSM33_826-1	2013-11-23T12:55	36.41520	44.62830	128.50				1.98		2.54	8.13		0.20		0.28	0.10	1.60			1.68		50.20		8.4368	20.5155
MSM33_827-1	2013-11-23T13:20	36.41520	44.62830	131.50				1.70		0.84	2.70		0.08		0.50	0.14	1.07			2.21		54.00		8.4788	20.6433
MSM33_827-1	2013-11-23T13:20	36.41520	44.62830	138.00				3.19		0.17	0.56		0.03	2.00	3.11	0.08	0.00			4.67		61.37		8.5450	20.8339
MSM33_827-1	2013-11-23T13:20	36.41520	44.62830	143.50				4.45		0.00	0.00		0.00	6.00	4.38	0.07	0.00			5.35		63.58		8.5587	20.9142
MSM33_827-1	2013-11-23T13:20	36.41521	44.62830	136.25				2.78		0.33	1.05		0.04	1.00	2.66	0.11	0.00			4.27		60.31		8.5326	20.8166
MSM33_832-1	2013-11-23T17:28	36.45710	44.77610	10.25				0.45		98.71	277.39		6.23	0.00	0.34	0.05	0.06			0.04		1.13		15.1548	18.0311
MSM33_832-1	2013-11-23T17:28	36.45710	44.77610	2.50	0.65	0.71	-22.07	0.73	10.8	99.54	279.67	187.8	6.28	0.00	0.58	0.07	0.08	0.12	16	0.04	0.114	1.32	0.37	15.1593	18.0313
MSM33_832-1	2013-11-23T17:28	36.45710	44.77610	20.00				0.47		98.70	277.43		6.23	0.00	0.36	0.05	0.06			0.04		1.13		15.1625	18.0311
MSM33_832-1	2013-11-23T17:28	36.45710	44.77610	30.00	0.66	0.75	-22.99	0.61	10.8	97.19	277.10	192.0	6.22	0.00	0.45	0.06	0.10	0.17	15	0.04	0.095	1.29	0.61	15.0571	18.0242
MSM33_832-1	2013-11-23T17:28	36.45710	44.77610	37.75	0.13	0.17	-25.91	1.19	11.8	85.61	269.93	172.9	6.06	0.00	0.32	0.08	0.79	0.07	7	0.07	0.047	5.22	0.65	10.1371	18.2668
MSM33_832-1	2013-11-23T17:28	36.45710	44.77610	47.50				1.08		82.77	267.34		6.00	0.00	0.30	0.07	0.70			0.12		6.65		8.6637	18.3889
MSM33_832-1	2013-11-23T17:28	36.45710	44.77610	57.50	0.04	0.07		2.09	11.8	66.55	216.44	161.4	4.86	0.00	0.38	0.13	1.58	0.05	4	0.33	0.028	12.71	0.65	8.3237	18.6192
MSM33_837-1	2013-11-24T05:09	36.10000	43.53000	1.75	0.52	0.59	-22.03	0.20	10.9			191.3		0.00	0.18	0.01	0.01	0.13	13	0.02	0.091	1.03	0.51	14.6251	18.1695
MSM33_837-1	2013-11-24T05:09	36.10000	43.53000	100.50	0.01	0.02	-26.58	2.24	10.2			132.7		0.00	0.44	0.03	1.77	0.03	7	1.42	0.035	49.06	0.40	8.4190	20.4558
MSM33_837-1	2013-11-24T05:09	36.10000	43.53000	120.00		0.02	-27.53	3.11	9.4			126.7		0.00	3.09	0.02	0.00	0.21	14	7.05	0.045	62.73	0.45	8.5470	20.8757
MSM33_837-1	2013-11-24T05:09	36.10000	43.53000	1550.30				83.50	103.7	0.00	0.00	122.9	0.00	359.83	83.50	0.00	0.00		8	7.10	0.040	266.32	0.58	9.0433	22.3286
MSM33_837-1	2013-11-24T05:09	36.10000	43.53000	1782.50				88.91	106.8	0.00	0.00	122.5	0.00	379.62	88.91	0.00	0.00		8	7.20	0.044	279.22	0.32	9.0817	22.3352
MSM33_837-1	2013-11-24T05:09	36.10000	43.53000	1850.00				94.70		0.00	0.00		0.00	378.57	94.70	0.00	0.00			7.64		298.44		9.0901	22.3357
MSM33_837-1	2013-11-24T05:09	36.10000	43.53000	21.25	0.60	0.68	-22.06	0.17	10.7			188.4		0.00	0.17	0.00	0.00	0.16	14	0.02	0.087	1.15	0.58	11.6573	18.2609
MSM33_837-1	2013-11-24T05:09	36.10000	43.53000	2146.50			-26.74	96.89	106.9	0.00	0.00	120.9	0.00	377.53	96.89	0.00	0.00		8	7.67	0.047	304.24	0.44	9.1260	22.3357
MSM33_837-1	2013-11-24T05:09	36.10000	43.53000	300.00			-26.60	29.28	35.3	0.00	0.00	118.9	0.00	86.44	29.28	0.00	0.00		9	4.67	0.039	124.67	0.51	8.8366	21.7973
MSM33_837-1	2013-11-24T05:09	36.10000	43.53000	35.50	0.33	0.43	-25.54	0.54	10.8			168.5		0.00	0.23	0.05	0.25	0.19	12	0.09	0.064	6.84	0.86	8.4956	18.4215
MSM33_837-1	2013-11-24T05:09	36.10000	43.53000	54.50										0.00										7.8582	18.9025
MSM33_841-1	2013-11-24T14:10	36.10000	43.53000	100.00				1.85		2.28	7.31		0.18	0.00	0.20	0.02	1.63			1.51		49.28		8.4459	20.5222
MSM33_841-1	2013-11-24T14:10	36.10000	43.53000	102.00				1.38		1.35	4.33		0.11	0.00	0.13	0.01	1.24			1.44		51.76		8.4633	20.5796
MSM33_841-1	2013-11-24T14:10	36.10000	43.53000	104.00				1.35		1.15	3.69		0.10	0.00	0.15	0.01	1.19			1.36		51.90		8.4716	20.6069
MSM33_841-1	2013-11-24T14:10	36.10000	43.53000	108.00				0.61		0.31	1.00		0.04	0.00	0.16	0.06	0.38			0.35		54.06		8.5004	20.7034
MSM33_841-1	2013-11-24T14:10	36.10000	43.53000	114.00				0.24		0.18	0.56		0.03	0.00	0.15	0.03	0.06			1.68		56.69		8.5136	20.7509
MSM33_841-1	2013-11-24T14:10	36.10000	43.53000	121.50				4.59		0.00	0.00		0.00	5.00	4.58	0.01	0.00			6.64		65.20		8.5389	20.8456
MSM33_841-1	2013-11-24T14:10	36.10000	43.53000	125.00				3.08		0.18	0.59		0.03	1.00	3.05	0.03	0.00			6.84		62.17		8.5443	20.8829
MSM33_841-1	2013-11-24T14:10	36.10000	43.53000	129.00				4.23		0.06	0.19		0.02	1.50	4.21	0.02	0.00			7.51		64.51		8.5611	20.9545
MSM33_841-1	2013-11-24T14:10	36.10000	43.53000	96.00				2.27		3.14	10.10		0.24	0.00	0.22	0.04	2.01			1.38		47.14		8.4079	20.4250
MSM33_844-1	2013-11-24T20:13	36.10000	43.53001	113.00				1.02		0.19	0.62		0.03	0.00	0.95	0.02	0.05			2.39		57.49		8.5164	20.7506
MSM33_844-1	2013-11-24T20:13	36.10000	43.53002	109.25				0.49		0.31	0.98		0.04	0.50	0.42	0.02	0.05			0.27		54.91		8.5063	20.6905
MSM33_844-1	2013-11-24T20:13	36.10000	43.53008	102.00				1.80		2.59	8.30		0.20	0.00	0.16	0.02	1.62			1.51		50.24		8.4438	20.5189
MSM33_844-1	2013-11-24T20:13	36.10000	43.53010	105.00				1.61		1.59	5.08		0.13	0.00	0.20	0.01	1.40			1.49		50.97		8.4755	20.6171
MSM33_844-1	2013-11-24T20:13	36.10000	43.53010	120.25				2.61		0.18	0.57		0.03	0.50	2.60	0.02	0.00			6.58		61.83		8.5517	20.8766
MSM33_873-1	2013-11-29T12:19	36.09980	43.53000	1000.30				85.55		0.00	0.00		0.00	314.52	85.50	0.05	0.00			8.37		278.08		8.9588	22.2865
MSM33_873-1	2013-11-29T12:19	36.09980	43.53000	113.25				1.75						0.00	0.40	0.04	1.31			1.28		54.35		8.4949	20.6797
MSM33_873-1	2013-11-29T12:19	36.09980	43.53000	1199.80				88.73		0.00	0.00		0.00	334.83	88.63	0.10	0.00			8.27		286.35		8.9901	22.3106
MSM33_873-1	2013-11-29T12:19	36.09980	43.53000	1499.00				102.57		0.00	0.00		0.00	356.70	102.49	0.08	0.00			7.98		316.11		9.0361	22.3272
MSM33_873-1	2013-11-29T12:19	36.09980	43.53000	1601.30				102.27		0.00	0.00		0.00	361.39	102.19	0.08	0.00			7.98		320.49		9.0505	22.3300
MSM33_873-1	2013-11-29T12:19	36.09980	43.53000	1699.50				100.52		0.00	0.00		0.00	369.72	100.45	0.07	0.00			8.05		313.46		9.0667	22.3329
MSM33_873-1	2013-11-29T12:19	36.09980	43.53000	1749.50				105.51		0.00	0.00		0.00	375.97	105.42	0.09	0.00			7.98		325.15		9.0763	22.3344
MSM33_873-1	2013-11-29T12:19	36.09980	43.53000	1800.50				107.50		0.00	0.00		0.00	380.14	107.39	0.11	0.00			8.05		330.21		9.0842	22.3354
MSM33_873-1	2013-11-29T12:19	36.09980	43.53000	1901.00				106.02		0.00	0.00		0.00	379.10	105.94	0.08	0.00			8.51		330.98		9.0962	22.3357
MSM33_873-1	2013-11-29T12:19	36.09980	43.53000	2001.00						0.00	0.00		0.00	379.10										9.1081	22.3357
MSM33_873-1	2013-11-29T12:19	36.09980	43.53000	2100.50				105.30		0.00	0.00		0.00	380.14	105.21	0.09	0.00			9.33		328.98		9.1202	22.3357
MSM33_873-1	2013-11-29T12:19	36.09980	43.53000	2126.80				105.71		0.00	0.00		0.00	379.10	105.62	0.09	0.00			9.57		331.72		9.1232	22.3357
MSM33_873-1	2013-11-29T12:19	36.09980	43.53000	2136.00				101.62		0.00	0.00		0.00	382.22	101.53	0.09	0.00			9.01		313.91		9.1247	22.3357
MSM33_873-1	2013-11-29T12:19	36.09980	43.53000	2144.50				106.81		0.00	0.00		0.00	380.14	106.71	0.10	0.00			9.41		333.79		9.1256	22.3358
MSM33_873-1	2013-11-29T12:19	36.09980	43.53000	600.00				59.15		0.00	0.00		0.00	216.11	59.14	0.01	0.00			6.62		207.73		8.9056	22.1346
MSM33_873-1	2013-11-29T12:19	36.09980	43.53000	700.75				68.07		0.00	0.00		0.00	245.27	68.02	0.06	0.00			7.27		233.40		8.9107	22.1823
MSM33_873-1	2013-11-29T12:19	36.09980	43.53000	798.75				76.45		0.00	0.00		0.00	273.91	76.41	0.04	0.00			7.54		257.19		8.9236	22.2284
MSM33_873-1	2013-11-29T12:19	36.09980	43.53000	900.00				80.49		0.00	0.00		0.00	294.22	80.46	0.04	0.00			7.86		267.66		8.9403	22.2631
MSM33_873-1	2013-11-29T12:19	36.09990	43.53000	1399.50				96.60		0.00	0.00		0.00	348.89	96.52	0.08	0.00			8.66		301.65		9.0209	22.3232
MSM33_873-1	2013-11-29T12:19	36.09990	43.53000	1649.30				93.59		0.00	0.00		0.00	362.43	93.51	0.08	0.00			7.17		290.00		9.0572	22.3310
MSM33_873-1	2013-11-29T12:19	36.09990	43.53000	1851.00				101.17		0.00	0.00		0.00	380.14	101.08	0.09	0.00			7.80		313.26		9.0903	22.3355
MSM33_874-1	2013-11-29T15:18	36.09980	43.53000	102.25	0.01	0.02	-27.14	2.24	10.3			131.6			0.29	0.03	1.92	0.02	4	1.45	0.017	47.15	0.41	8.3727	20.3388
MSM33_874-1	2013-11-29T15:18	36.09980	43.53000	124.50		0.01	-28.57	3.42	9.0			127.8			3.40	0.03	0.00	0.11	13	7.15	0.040	63.37	0.74	8.5222	20.7804
MSM33_874-1	2013-11-29T15:18	36.09980	43.53000	1550.50				98.97	102.4			119.5			98.83	0.14	0.00		7	8.02	0.042	308.33	0.37	9.0433	22.3285
MSM33_874-1	2013-11-29T15:18	36.09980	43.53000	18.00	0.81	1.00	-21.87	0.51	11.3			193.7			0.40	0.03	0.08	0.37	32	0.00	0.150	1.10	0.27	13.8890	18.0644
MSM33_874-1	2013-11-29T15:18	36.09980	43.53000	1800.50				108.02	107.2			127.1			107.88	0.14	0.00		9	8.91	0.050	329.41	0.40	9.0836	22.3353
MSM33_874-1	2013-11-29T15:18	36.09980	43.53000	27.50	0.75	0.84	-22.88	0.55	11.0			191.3			0.43	0.03	0.10	0.19	22	0.00	0.114	1.55	0.66	13.8542	18.0663
MSM33_874-1	2013-11-29T15:18	36.09980	43.53000	300.25				29.39	34.7			117.3			29.38	0.01	0.00		6	4.98	0.033	126.10	0.45	8.8328	21.7989
MSM33_874-1	2013-11-29T15:18	36.09980	43.53000	38.00				1.00							0.39	0.05	0.56			0.07		5.58		9.0978	18.2783
MSM33_874-1	2013-11-29T15:18	36.09980	43.53000	70.25	0.01	0.03	-26.13	2.61	11.4			149.9			0.32	0.03	2.26	0.04	7	0.69	0.034	22.82	0.50	7.9253	19.1020
MSM33_874-1	2013-11-29T15:18	36.09980	43.53000	999.50				87.74							87.65	0.09	0.00		11	7.83	0.047	284.64	0.46	8.9578	22.2848
MSM33_874-1	2013-11-29T15:18	36.09985	43.53012	2144.80				106.15	107.7			123.3			105.99	0.16	0.00		9	8.56	0.056	324.18	0.41	9.1260	22.3357
MSM33_874-1	2013-11-29T15:18	36.09990	43.53000	55.25				1.63							0.39	0.04	1.21			0.27		11.40		8.1677	18.5014
MSM33_875-1	2013-11-29T18:14	36.09980	43.52990	78.75				2.82		29.06	94.83		2.14	0.00	0.39	0.04	2.39			0.95		27.75		7.9968	19.5503
MSM33_875-1	2013-11-29T18:14	36.09980	43.52990	79.25				2.89		22.51	73.33		1.66	0.00	0.28	0.03	2.58			1.06		30.13		8.0205	19.6094
MSM33_875-1	2013-11-29T18:14	36.09990	43.52990	54.00				1.57		71.00	232.38		5.22	0.00	0.32	0.03	1.22			0.30		11.42		8.1069	18.5487
MSM33_875-1	2013-11-29T18:14	36.09990	43.52990	59.50				2.03		60.11	197.22		4.43	0.00	0.32	0.03	1.68			0.44		15.31		8.1043	18.6180
MSM33_875-1	2013-11-29T18:14	36.09990	43.52990	65.00				2.25		46.47	152.39		3.43	0.00	0.35	0.03	1.87			0.65		20.43		7.9398	18.9872
MSM33_875-1	2013-11-29T18:14	36.09990	43.52990	82.50				3.22		17.31	56.26		1.28	0.00	0.30	0.03	2.89			1.19		33.12		8.0914	19.7419
MSM33_875-1	2013-11-29T18:14	36.09990	43.52990	86.50				3.29		10.78	34.94		0.80	0.00	0.28	0.02	2.98			1.28		36.49		8.1494	19.8486
MSM33_875-1	2013-11-29T18:14	36.09990	43.52990	88.50				3.31		8.43	27.27		0.63	0.00	0.31	0.03	2.98			1.33		37.72		8.1901	19.9295
MSM33_875-1	2013-11-29T18:14	36.09990	43.52990	95.00				3.19		5.15	16.62		0.39	0.00	0.39	0.03	2.77			1.37		40.81		8.3012	20.1599
MSM33_875-1	2013-11-29T18:14	36.09990	43.52990	98.75				2.80		3.73	12.01		0.28	0.00	0.34	0.03	2.43			1.40		44.24		8.3355	20.2431
MSM33_875-1	2013-11-29T18:14	36.09990	43.53000	10.75				0.59		99.79	287.81		6.46	0.00	0.46	0.05	0.08			0.03		1.48		13.9410	18.1789
MSM33_875-1	2013-11-29T18:14	36.09990	43.53000	105.50				2.30		2.40	7.70		0.19	0.00	0.31	0.03	1.96			1.42		47.15		8.4349	20.4989
MSM33_875-1	2013-11-29T18:14	36.09990	43.53000	108.50				1.75		1.37	4.38		0.11	0.00	0.34	0.03	1.38			1.53		50.51		8.4677	20.5976
MSM33_875-1	2013-11-29T18:14	36.09990	43.53000	112.00				0.56		0.20	0.64		0.03	0.00	0.27	0.07	0.22			0.19		54.75		8.4929	20.6768
MSM33_875-1	2013-11-29T18:14	36.09990	43.53000	119.50				1.97		0.19	0.59		0.03	0.00	1.89	0.02	0.06			5.10		60.46		8.5253	20.7898
MSM33_875-1	2013-11-29T18:14	36.09990	43.53000	129.00				5.23		0.00	0.00		0.00	8.99	5.21	0.03	0.00			6.90		65.96		8.5638	20.9419
MSM33_875-1	2013-11-29T18:14	36.09990	43.53000	138.50				8.03		0.00	0.00		0.00	16.49	8.02	0.01	0.00			5.78		71.30		8.5905	21.0475
MSM33_875-1	2013-11-29T18:14	36.09990	43.53000	154.00				10.28		0.00	0.00		0.00	21.98	10.27	0.01	0.00			4.27		69.20		8.6308	21.2121
MSM33_875-1	2013-11-29T18:14	36.09990	43.53000	171.75				14.85		0.00	0.00		0.00	30.47	14.83	0.02	0.00			4.63		85.52		8.6709	21.3370
MSM33_875-1	2013-11-29T18:14	36.09990	43.53000	194.50				18.80		0.00	0.00		0.00	40.97	18.78	0.02	0.00			4.77		95.38		8.7129	21.4616
MSM33_875-1	2013-11-29T18:14	36.09990	43.53000	227.25				23.29		0.00	0.00		0.00	56.45	23.27	0.02	0.00			4.65		108.42		8.7665	21.6116
MSM33_875-1	2013-11-29T18:14	36.09990	43.53000	274.50				29.75		0.00	0.00		0.00	81.76	29.72	0.02	0.00			5.03		125.58		8.8180	21.7482
MSM33_875-1	2013-11-29T18:14	36.09990	43.53000	349.50				39.11		0.00	0.00		0.00	118.21	39.08	0.03	0.00			5.30		153.07		8.8555	21.8892
MSM33_875-1	2013-11-29T18:14	36.09990	43.53000	466.00				50.36		0.00	0.00		0.00	164.03	50.32	0.04	0.00			5.67		178.20		8.8845	22.0223
